TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,고양,유소년,출장,12,관리자,참가증,20220520,F
1,세종,청소년,출장,16,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,3등급,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,세종,청소년,출장,17,관리자,참가증,20220520,M
1,세종,청소년,출장,17,관리자,2등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,M
1,시흥,유소년,출장,11,관리자,참가증,20220520,M
3,KSPO아산(출장),청소년,출장,18,관리자,3등급,20220520,M
1,연제,유소년,출장,11,관리자,참가증,20220520,M
1,남구(부산),청소년,출장,14,관리자,참가증,20220520,F
1,시흥,유소년,출장,11,관리자,참가증,20220520,F
6,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220520,M
1,시흥,유소년,출장,11,관리자,참가증,20220520,M
1,연제,유소년,출장,11,관리자,3등급,20220520,F
1,시흥,유소년,출장,11,관리자,참가증,20220520,M
2,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220520,M
2,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220520,M
1,시흥,유소년,출장,12,관리자,참가증,20220520,M
1,연제,유소년,출장,12,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,12,관리자,3등급,20220520,F
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,3등급,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,F
1,오산,유소년,출장,12,관리자,참가증,20220520,F
1,오산,유소년,출장,12,관리자,참가증,20220520,F
1,오산,유소년,출장,11,관리자,2등급,20220520,F
1,군산,청소년,출장,14,관리자,참가증,20220520,F
2,군산,청소년,출장,13,관리자,참가증,20220520,M
2,군산,청소년,출장,14,관리자,3등급,20220520,F
2,군산,청소년,출장,14,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,1등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,3등급,20220520,F
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,F
1,부천,유소년,출장,11,관리자,3등급,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
3,제주,노인,일반,76,관리자,참가증,20220520,M
1,강동,성인,일반,22,관리자,3등급,20220520,M
1,삼척,성인,일반,19,관리자,참가증,20220520,M
1,강동,성인,일반,22,관리자,참가증,20220520,F
1,증평,청소년,출장,13,관리자,참가증,20220520,M
1,증평,청소년,출장,13,관리자,참가증,20220520,M
2,증평,청소년,출장,13,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,3등급,20220520,M
1,세종,청소년,출장,17,관리자,참가증,20220520,M
1,세종,청소년,출장,16,관리자,참가증,20220520,M
2,증평,청소년,출장,13,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,목포,성인,일반,23,관리자,참가증,20220520,F
2,목포,성인,일반,22,관리자,참가증,20220520,M
2,창원,노인,출장,70,관리자,2등급,20220520,M
1,군산,유소년,출장,12,관리자,참가증,20220520,F
1,원주,노인,일반,70,관리자,1등급,20220520,M
1,천안,노인,출장,67,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,천안,노인,출장,77,관리자,3등급,20220520,F
2,군산,청소년,출장,14,관리자,참가증,20220520,M
2,군산,청소년,출장,14,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
2,군산,청소년,출장,14,관리자,참가증,20220520,M
2,천안,성인,출장,54,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,고양,유소년,출장,11,관리자,2등급,20220520,F
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,군산,청소년,출장,14,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,의정부,청소년,출장,16,관리자,3등급,20220520,M
1,의정부,청소년,출장,15,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,3등급,20220520,F
1,전주,청소년,출장,18,관리자,3등급,20220520,F
1,전주,청소년,출장,18,관리자,3등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,3등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,구미,성인,일반,23,관리자,2등급,20220520,F
1,사하,성인,출장,45,관리자,참가증,20220520,M
1,진천,성인,일반,35,관리자,3등급,20220520,M
1,창원,노인,출장,79,관리자,1등급,20220520,F
1,동작,청소년,출장,17,관리자,참가증,20220520,M
2,동작,청소년,출장,18,관리자,참가증,20220520,M
3,미추홀,성인,출장,41,관리자,2등급,20220520,M
2,미추홀,성인,출장,49,관리자,참가증,20220520,M
2,동작,청소년,출장,18,관리자,참가증,20220520,M
2,동작,청소년,출장,18,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,2등급,20220520,M
1,창원,성인,출장,63,관리자,1등급,20220520,F
1,안동,성인,출장,44,관리자,참가증,20220520,F
1,안동,성인,출장,22,관리자,2등급,20220520,M
2,동작,청소년,출장,17,관리자,3등급,20220520,M
1,남구(부산),청소년,출장,15,관리자,3등급,20220520,F
1,남구(부산),청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,13,관리자,참가증,20220520,M
2,동구(부산),유소년,출장,11,관리자,2등급,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
1,군산,청소년,출장,15,관리자,참가증,20220520,F
3,군산,청소년,출장,14,관리자,참가증,20220520,M
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,3등급,20220520,F
2,동작,청소년,출장,17,관리자,참가증,20220520,M
1,포항,성인,일반,26,인바디,2등급,20220520,M
1,구미,성인,일반,22,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,세종,청소년,출장,16,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,2등급,20220520,F
1,동구(부산),유소년,출장,11,관리자,2등급,20220520,F
1,세종,청소년,출장,17,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
2,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,세종,청소년,출장,17,관리자,참가증,20220520,M
1,세종,청소년,출장,16,관리자,2등급,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,구미,청소년,일반,18,관리자,3등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,KSPO광주,청소년,일반,18,관리자,1등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,KSPO대구,성인,일반,21,,참가증,20220520,M
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,2등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,의정부,청소년,출장,16,관리자,참가증,20220520,M
1,KSPO광주,청소년,일반,17,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,군산,청소년,출장,14,관리자,참가증,20220520,F
3,군산,청소년,출장,14,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,3등급,20220520,M
3,군산,청소년,출장,14,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,2등급,20220520,F
3,군산,청소년,출장,15,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,2등급,20220520,F
1,고양,유소년,출장,11,관리자,참가증,20220520,M
3,군산,청소년,출장,15,관리자,참가증,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,M
2,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,F
1,남구(부산),청소년,출장,13,관리자,3등급,20220520,F
2,동작,청소년,출장,18,관리자,참가증,20220520,M
1,창원,노인,출장,72,관리자,참가증,20220520,F
1,목포,성인,일반,19,관리자,참가증,20220520,M
1,세종,청소년,출장,17,관리자,2등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,12,관리자,참가증,20220520,F
2,동구(부산),유소년,출장,12,관리자,참가증,20220520,F
1,증평,청소년,출장,13,관리자,참가증,20220520,M
1,증평,청소년,출장,13,관리자,참가증,20220520,M
1,강동,성인,일반,36,관리자,참가증,20220520,F
2,증평,청소년,출장,15,관리자,2등급,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,15,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,M
2,동구(부산),유소년,출장,12,관리자,1등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,2등급,20220520,F
2,동구(부산),유소년,출장,12,관리자,참가증,20220520,M
1,구미,청소년,일반,18,관리자,3등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,2등급,20220520,M
2,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,강릉,성인,일반,29,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,2등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,1등급,20220520,M
2,증평,청소년,출장,15,관리자,참가증,20220520,M
2,증평,청소년,출장,15,관리자,3등급,20220520,M
2,증평,청소년,출장,15,관리자,3등급,20220520,M
2,의정부,청소년,출장,16,관리자,참가증,20220520,M
1,의정부,청소년,출장,15,관리자,1등급,20220520,M
1,의정부,청소년,출장,15,관리자,참가증,20220520,M
1,의정부,청소년,출장,16,관리자,참가증,20220520,M
1,의정부,청소년,출장,15,관리자,참가증,20220520,F
2,의정부,청소년,출장,17,관리자,참가증,20220520,F
2,사천,청소년,출장,16,관리자,3등급,20220520,M
1,영주,성인,일반,21,,3등급,20220520,M
2,사천,청소년,출장,17,관리자,참가증,20220520,F
1,서대문,성인,일반,56,,참가증,20220520,F
2,사천,청소년,출장,18,관리자,참가증,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
5,KSPO대구,성인,일반,20,,참가증,20220520,M
1,KSPO대구,성인,일반,28,,참가증,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
2,의정부,청소년,출장,17,관리자,3등급,20220520,M
4,서구(대전),성인,일반,29,관리자,3등급,20220520,M
3,KSPO광주(출장),성인,출장,45,관리자,참가증,20220520,M
1,정읍,성인,일반,20,,2등급,20220520,F
3,KSPO대구,성인,일반,56,,1등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,오산,유소년,출장,12,관리자,2등급,20220520,F
1,오산,유소년,출장,11,관리자,참가증,20220520,F
1,오산,유소년,출장,11,관리자,3등급,20220520,F
2,포항,성인,일반,22,인바디,2등급,20220520,F
2,증평,청소년,출장,14,관리자,참가증,20220520,M
1,구미,청소년,일반,18,관리자,참가증,20220520,M
1,세종,청소년,출장,15,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,세종,청소년,출장,16,관리자,3등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,강릉,성인,일반,23,관리자,3등급,20220520,M
1,증평,청소년,출장,14,관리자,3등급,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
1,서구(광주),성인,출장,56,관리자,2등급,20220520,M
2,동작,청소년,출장,16,관리자,3등급,20220520,M
2,창원,노인,출장,74,관리자,참가증,20220520,F
1,창원,노인,출장,73,관리자,1등급,20220520,M
2,동작,청소년,출장,18,관리자,참가증,20220520,M
1,안동,성인,출장,24,관리자,참가증,20220520,M
1,남구(부산),유소년,출장,12,관리자,3등급,20220520,F
1,남구(부산),유소년,출장,12,관리자,3등급,20220520,F
1,남구(부산),유소년,출장,12,관리자,1등급,20220520,M
1,전주,청소년,출장,17,관리자,3등급,20220520,F
1,화성,청소년,일반,18,관리자,참가증,20220520,F
1,동작,청소년,출장,18,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,참가증,20220520,M
1,KSPO아산(출장),성인,출장,19,관리자,참가증,20220520,F
2,동작,청소년,출장,17,관리자,참가증,20220520,M
1,성동,성인,일반,27,관리자,1등급,20220520,F
2,동작,청소년,출장,17,관리자,3등급,20220520,M
3,무안,청소년,출장,18,관리자,3등급,20220520,F
2,무안,성인,출장,20,관리자,2등급,20220520,F
1,무안,성인,출장,20,관리자,참가증,20220520,M
1,시흥,유소년,출장,11,관리자,참가증,20220520,M
1,시흥,유소년,출장,12,관리자,참가증,20220520,F
1,무안,성인,출장,21,관리자,3등급,20220520,M
1,무안,성인,출장,20,관리자,3등급,20220520,M
1,사하,성인,출장,39,관리자,참가증,20220520,M
1,시흥,유소년,출장,12,관리자,참가증,20220520,M
5,남구(울산),성인,일반,42,관리자,2등급,20220520,F
1,시흥,유소년,출장,12,관리자,참가증,20220520,F
1,연수,유소년,출장,11,관리자,3등급,20220520,M
1,전주,청소년,출장,18,관리자,참가증,20220520,F
1,강릉,성인,일반,62,관리자,2등급,20220520,M
1,전주,청소년,출장,17,관리자,2등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,2등급,20220520,F
1,의정부,청소년,출장,16,관리자,3등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
2,사천,청소년,출장,16,관리자,참가증,20220520,M
1,수원,청소년,출장,13,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,참가증,20220520,F
2,의정부,청소년,출장,17,관리자,3등급,20220520,F
2,의정부,청소년,출장,17,관리자,2등급,20220520,M
1,전주,청소년,출장,17,관리자,3등급,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,3등급,20220520,F
1,전주,청소년,출장,18,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,2등급,20220520,F
2,의정부,청소년,출장,18,관리자,참가증,20220520,M
1,오산,유소년,출장,12,관리자,3등급,20220520,F
1,광산,성인,일반,61,관리자,2등급,20220520,F
2,포항,성인,일반,32,인바디,1등급,20220520,M
1,오산,유소년,출장,12,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,2등급,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,3등급,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,마포,노인,일반,65,관리자,1등급,20220520,M
3,군산,청소년,출장,14,관리자,참가증,20220520,F
1,군산,청소년,출장,14,관리자,참가증,20220520,F
1,군산,청소년,출장,14,관리자,참가증,20220520,M
2,동작,청소년,출장,18,관리자,3등급,20220520,M
2,포항,성인,일반,21,인바디,3등급,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
3,군산,청소년,출장,15,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
3,군산,청소년,출장,15,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,2등급,20220520,M
2,군산,청소년,출장,13,관리자,2등급,20220520,F
2,군산,청소년,출장,13,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
2,군산,청소년,출장,13,관리자,참가증,20220520,F
2,군산,청소년,출장,14,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,2등급,20220520,M
1,오산,유소년,출장,11,관리자,3등급,20220520,M
3,미추홀,성인,출장,49,관리자,참가증,20220520,M
1,원주,성인,일반,53,관리자,3등급,20220520,M
1,미추홀,성인,출장,42,관리자,참가증,20220520,M
3,미추홀,성인,출장,40,관리자,3등급,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,F
3,미추홀,성인,출장,46,관리자,3등급,20220520,M
3,미추홀,성인,출장,55,관리자,3등급,20220520,M
1,오산,유소년,출장,12,관리자,3등급,20220520,M
2,정읍,성인,일반,31,관리자,참가증,20220520,M
1,진천,성인,일반,22,관리자,2등급,20220520,F
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,F
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,경산,성인,일반,24,관리자,3등급,20220520,M
2,서초,성인,일반,21,관리자,2등급,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,11,관리자,참가증,20220520,F
1,오산,유소년,출장,12,관리자,3등급,20220520,F
1,오산,유소년,출장,12,관리자,1등급,20220520,M
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,F
1,동구(부산),유소년,출장,11,관리자,참가증,20220520,M
1,KSPO송파,성인,일반,48,관리자,3등급,20220520,M
1,의정부,청소년,출장,15,관리자,2등급,20220520,F
2,의정부,청소년,출장,16,관리자,참가증,20220520,F
2,군산,청소년,출장,14,관리자,참가증,20220520,M
1,시흥,유소년,출장,11,관리자,참가증,20220520,M
1,남구(부산),청소년,출장,14,관리자,3등급,20220520,M
5,무안,성인,출장,19,관리자,참가증,20220520,M
1,무안,성인,출장,20,관리자,참가증,20220520,M
2,순천,성인,일반,19,관리자,3등급,20220520,M
1,동작,청소년,출장,16,관리자,참가증,20220520,M
2,동작,청소년,출장,18,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,참가증,20220520,M
1,서구(광주),성인,출장,51,관리자,참가증,20220520,M
2,의정부,청소년,출장,18,관리자,1등급,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
3,마포,성인,일반,19,관리자,참가증,20220520,M
2,동작,청소년,출장,16,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,M
3,군산,청소년,출장,15,관리자,참가증,20220520,M
2,동작,청소년,출장,17,관리자,참가증,20220520,M
1,군산,성인,일반,44,관리자,참가증,20220520,M
2,사천,청소년,출장,16,관리자,2등급,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
2,천안,성인,출장,56,관리자,참가증,20220520,M
2,사천,청소년,출장,17,관리자,2등급,20220520,M
3,군산,청소년,출장,15,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
2,천안,성인,출장,25,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,3등급,20220520,M
1,천안,성인,출장,23,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,3등급,20220520,M
2,전주,청소년,출장,16,관리자,3등급,20220520,M
1,서구(대전),성인,일반,20,관리자,참가증,20220520,M
2,서구(광주),노인,일반,65,관리자,2등급,20220520,F
1,오산,유소년,출장,11,관리자,참가증,20220520,M
1,오산,유소년,출장,12,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,성동,성인,일반,38,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,M
2,군산,청소년,출장,13,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,군산,청소년,출장,13,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,서대문,성인,일반,19,관리자,참가증,20220520,F
1,군산,유소년,출장,12,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,군산,유소년,출장,12,관리자,참가증,20220520,M
1,군산,청소년,출장,13,관리자,참가증,20220520,M
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,제주,노인,일반,81,관리자,1등급,20220520,M
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,군산,청소년,출장,13,관리자,참가증,20220520,F
1,군산,유소년,출장,12,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,군산,유소년,출장,12,관리자,참가증,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,F
1,고양,유소년,출장,12,관리자,3등급,20220520,F
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,구미,청소년,일반,18,관리자,2등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,F
1,세종,청소년,출장,16,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,세종,청소년,출장,16,관리자,3등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,3등급,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,고양,유소년,출장,12,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,참가증,20220520,F
1,세종,청소년,출장,16,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,세종,청소년,출장,16,관리자,2등급,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,고양,유소년,출장,11,관리자,참가증,20220520,M
1,고양,유소년,출장,11,관리자,참가증,20220520,F
1,고양,유소년,출장,12,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,3등급,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,동작,청소년,출장,16,관리자,참가증,20220520,M
1,부천,유소년,출장,11,관리자,참가증,20220520,F
1,부천,유소년,출장,11,관리자,참가증,20220520,M
1,동구(부산),유소년,출장,11,관리자,3등급,20220520,F
1,시흥,유소년,출장,11,관리자,2등급,20220520,M
1,연제,유소년,출장,11,관리자,참가증,20220520,M
2,KSPO아산(출장),청소년,출장,18,관리자,참가증,20220520,M
2,사천,청소년,출장,16,관리자,2등급,20220520,M
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,3등급,20220520,F
1,의정부,청소년,출장,16,관리자,참가증,20220520,F
1,의정부,청소년,출장,17,관리자,참가증,20220520,F
2,의정부,청소년,출장,17,관리자,참가증,20220520,M
2,의정부,청소년,출장,18,관리자,참가증,20220520,M
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,전주,청소년,출장,18,관리자,참가증,20220520,F
1,전주,청소년,출장,17,관리자,참가증,20220520,F
1,의정부,청소년,출장,15,관리자,2등급,20220520,M
2,의정부,청소년,출장,18,관리자,참가증,20220520,M
1,서대문,청소년,일반,18,,3등급,20220520,M
2,의정부,청소년,출장,18,관리자,2등급,20220520,F
2,의정부,청소년,출장,17,관리자,참가증,20220520,F
1,의정부,청소년,출장,18,관리자,참가증,20220520,M
2,의정부,청소년,출장,17,관리자,참가증,20220520,F
2,의정부,청소년,출장,18,관리자,참가증,20220520,M
2,의정부,청소년,출장,16,관리자,2등급,20220520,M
2,의정부,청소년,출장,16,관리자,참가증,20220520,M
1,의정부,청소년,출장,16,관리자,참가증,20220520,M
2,의정부,청소년,출장,16,관리자,참가증,20220520,F
2,미추홀,성인,출장,45,관리자,참가증,20220520,M
3,미추홀,성인,출장,41,관리자,참가증,20220520,M
2,미추홀,성인,출장,44,관리자,2등급,20220520,M
2,미추홀,성인,출장,41,관리자,참가증,20220520,M
2,군산,청소년,출장,14,관리자,참가증,20220520,M
1,사천,청소년,출장,15,관리자,3등급,20220520,M
1,사천,청소년,출장,16,관리자,참가증,20220520,M
1,사천,청소년,출장,15,관리자,참가증,20220520,M
2,영암,청소년,출장,18,관리자,참가증,20220520,F
2,증평,청소년,출장,15,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
2,증평,청소년,출장,14,관리자,참가증,20220520,M
1,사천,청소년,출장,15,관리자,1등급,20220520,M
1,사천,청소년,출장,17,관리자,3등급,20220520,M
2,사천,청소년,출장,17,관리자,2등급,20220520,M
2,사천,청소년,출장,17,관리자,3등급,20220520,F
2,사천,청소년,출장,17,관리자,참가증,20220520,M
4,사천,청소년,출장,17,관리자,참가증,20220520,M
2,사천,청소년,출장,17,관리자,참가증,20220520,M
1,사천,청소년,출장,17,관리자,1등급,20220520,M
2,사천,청소년,출장,18,관리자,참가증,20220520,M
1,사천,청소년,출장,15,관리자,참가증,20220520,M
1,사천,청소년,출장,18,관리자,2등급,20220520,F
2,영암,청소년,출장,17,관리자,3등급,20220520,M
2,영암,청소년,출장,17,관리자,2등급,20220520,M
1,의정부,청소년,출장,18,관리자,참가증,20220520,M
2,의정부,청소년,출장,17,관리자,참가증,20220520,M
2,의정부,청소년,출장,18,관리자,참가증,20220520,F
2,사천,청소년,출장,18,관리자,1등급,20220520,M
2,사천,청소년,출장,18,관리자,1등급,20220520,M
1,연수,유소년,출장,11,관리자,참가증,20220520,F
1,연수,유소년,출장,11,관리자,참가증,20220520,F
1,연수,유소년,출장,11,관리자,2등급,20220520,M
1,연수,유소년,출장,11,관리자,참가증,20220520,F
1,연수,유소년,출장,11,관리자,참가증,20220520,M
1,연수,유소년,출장,11,관리자,참가증,20220520,M
2,사천,청소년,출장,18,관리자,참가증,20220520,M
1,사천,청소년,출장,17,관리자,참가증,20220520,F
1,사천,청소년,출장,17,관리자,참가증,20220520,F
1,연수,유소년,출장,11,관리자,참가증,20220520,M
2,의정부,청소년,출장,16,관리자,참가증,20220520,F
3,의정부,청소년,출장,16,관리자,참가증,20220520,F
